3;3;4;7;;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (23,3,3,4)
3;1;3;;3;3;5;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (24,1,3,3)
3;4;3;3;3;5;;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (25,4,3,3)
3;2;4;;;;7;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (26,2,3,4)
3;3;4;6;3;3;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (27,3,3,4)
3;4;4;;;;;7;insert into card(idcard, fkRessource, level, nbPtPrestige) values (28,4,3,4)
3;1;5;3;7;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (29,1,3,5)
3;5;4;3;;6;;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (30,5,3,4)
3;3;3;3;5;;3;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (31,3,3,3)
2;5;2;5;;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (32,5,2,2)
2;1;1;2;;3;3;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (33,1,2,1)
2;5;1;2;3;2;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (34,5,2,1)
2;5;2;4;1;2;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (35,5,2,2)
2;5;1;3;;;3;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (36,5,2,1)
2;2;2;;3;;5;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (37,2,2,2)
2;4;2;1;;4;;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (38,4,2,2)
2;4;1;3;2;;2;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (39,4,2,1)
2;2;2;;;1;2;4;insert into card(idcard, fkRessource, level, nbPtPrestige) values (40,2,2,2)
2;2;2;;5;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (41,2,2,2)
2;3;2;3;5;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (42,3,2,2)
2;1;2;;;5;;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (43,1,2,2)
2;5;3;;;;;6;insert into card(idcard, fkRessource, level, nbPtPrestige) values (44,5,2,3)
2;4;3;;;;6;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (45,4,2,3)
2;2;1;;;2;3;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (46,2,2,1)
2;3;1;;3;2;;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (47,3,2,1)
2;1;3;6;;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (48,1,2,3)
2;4;1;;3;3;2;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (49,4,2,1)
2;3;2;;;;;5;insert into card(idcard, fkRessource, level, nbPtPrestige) values (50,3,2,2)
2;2;1;3;2;;;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (51,2,2,1)
2;4;2;;;;5;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (52,4,2,2)
2;1;1;2;;3;;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (53,1,2,1)
2;1;2;;;5;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (54,1,2,2)
2;3;1;;2;;2;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (55,3,2,1)
2;4;2;;;;3;5;insert into card(idcard, fkRessource, level, nbPtPrestige) values (56,4,2,2)
2;3;2;2;4;;1;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (57,3,2,2)
2;1;2;;2;;4;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (58,1,2,2)
2;5;2;5;;3;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (59,5,2,2)
2;2;3;;6;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (60,2,2,3)
2;3;3;;;6;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (61,3,2,3)
1;3;0;3;1;1;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (62,3,1,0)
1;2;0;3;;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (63,2,1,0)
1;1;0;1;;3;;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (64,1,1,0)
1;5;0;;;1;1;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (65,5,1,0)
1;4;0;2;1;1;;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (66,4,1,0)
1;5;0;2;;1;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (67,5,1,0)
1;5;0;;;2;2;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (68,5,1,0)
1;5;0;;;;3;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (69,5,1,0)
1;5;0;1;2;1;1;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (70,5,1,0)
1;5;0;;2;1;2;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (71,5,1,0)
1;5;0;1;1;1;1;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (72,5,1,0)
1;5;1;;4;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (73,5,1,1)
1;1;0;;1;1;1;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (74,1,1,0)
1;1;0;;;;;3;insert into card(idcard, fkRessource, level, nbPtPrestige) values (75,1,1,0)
1;1;0;2;;;;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (76,1,1,0)
1;1;0;;1;;2;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (77,1,1,0)
1;1;0;;1;2;;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (78,1,1,0)
1;1;0;;1;1;1;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (79,1,1,0)
1;1;1;;;;;4;insert into card(idcard, fkRessource, level, nbPtPrestige) values (80,1,1,1)
1;3;0;1;;;2;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (81,3,1,0)
1;3;0;;2;;;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (82,3,1,0)
1;3;0;;3;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (83,3,1,0)
1;3;0;1;2;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (84,3,1,0)
1;3;0;1;1;;1;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (85,3,1,0)
1;3;0;1;1;;2;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (86,3,1,0)
1;3;1;;;;4;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (87,3,1,1)
1;4;0;1;1;1;;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (88,4,1,0)
1;4;0;;;2;;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (89,4,1,0)
1;4;0;;;3;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (90,4,1,0)
1;4;0;2;2;;;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (91,4,1,0)
1;4;0;;2;2;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (92,4,1,0)
1;4;0;1;3;;1;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (93,4,1,0)
1;4;1;4;;;;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (94,4,1,1)
1;2;0;;1;;3;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (95,2,1,0)
1;2;0;2;;2;1;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (96,2,1,0)
1;2;0;1;;1;1;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (97,2,1,0)
1;2;0;2;;;2;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (98,2,1,0)
1;2;0;;;;1;2;insert into card(idcard, fkRessource, level, nbPtPrestige) values (99,2,1,0)
1;2;0;1;;2;1;1;insert into card(idcard, fkRessource, level, nbPtPrestige) values (100,2,1,0)
1;2;1;;;;4;;insert into card(idcard, fkRessource, level, nbPtPrestige) values (101,2,1,1)
